ORF	name	desc	sites	mean_ctrl	mean_exp	log2FC	u-stat	pvalue	adj_pvalue
MB2636c	snop	probable glutamine amidotransferase snop	3	315.9	0.3	-9.87	137.5	6.00E-05	0.01275
MB0183	NA	PROBABLE CONSERVED MCE ASSOCIATED PROTEIN	10	63.8	0.1	-9.27	412.5	7.70E-04	0.0386
MB1040	NA	HYPOTHETICAL PROTEIN	4	203.2	0	-7.67	120	0.00108	0.04569
MB2849c	NA	CONSERVED HYPOTHETICAL PROTEIN	4	110.1	0.5	-7.65	218	2.00E-04	0.02048
MB1552	wbbL2	POSSIBLE RHAMNOSYL TRANSFERASE WBBL2	20	133.7	1.5	-6.47	1124	1.80E-04	0.02048
MB1383	irta	iron-regulated transporter irta	34	26.4	0.5	-5.67	1131.5	5.00E-05	0.0122
MB1127c	NA	PROBABLE MEMBRANE GLYCINE AND PROLINE RICH PROTEIN	17	152.7	3.8	-5.32	740	3.70E-04	0.0291
MB2355	PE23	pe family protein pe23	12	280.1	17.7	-3.98	1081	0.00118	0.04777
MB3458c	NA	HYPOTHETICAL PROTEIN	10	258.4	16.6	-3.96	731	0.00121	0.0481
MB1819	PE19	pe family protein pe19	6	109.7	7.1	-3.94	449.5	3.00E-04	0.02714
MB2995	NA	CONSERVED HYPOTHETICAL PROTEIN	4	171.5	11.8	-3.87	220.5	1.30E-04	0.01835
MB3520	otsA	"alpha, alpha-trehalose-phosphate synthase"	28	0	51.7	5.72	450	3.80E-04	0.0291
